fold,model,name,iou,abs_err_cd_mean,abs_err_lwr_3sigma,abs_err_ler_mean_3sigma
3,deeplabv3plus,46,0.9862739379793356,0.00086805556,0.3881737,0.21563954
3,deeplabv3plus,49,0.9872244336504479,0.013183594,0.44022629,0.27095501
3,deeplabv3plus,61,0.9892452467821766,0.057238306,0.36653638,0.28213463
3,deeplabv3plus,65,0.9799750295899665,0.38188294,1.9632645,0.9865024
3,deeplabv3plus,68,0.9755934708476646,0.62461105,0.24602887,0.066901055
3,deeplabv3plus,71,0.9871366211563228,0.048828125,0.39534524,0.28700098
3,deeplabv3plus,72,0.9869880327202128,0.041796875,0.40318078,0.34384578
3,deeplabv3plus,89,0.9869766238032647,0.0014648438,0.47418811,0.31506715
3,deeplabv3plus,93,0.9871473645125891,0.090332031,0.44492015,0.32273953
3,deeplabv3plus,95,0.9841797057358782,0.0578125,0.29178052,0.17850415
3,deeplabv3plus,102,0.9707524073755985,1.044118,0.090011755,0.094357651
3,deeplabv3plus,112,0.9872992745038477,0.041015625,0.36552116,0.25295581
3,deeplabv3plus,113,0.9872424978578439,0.054129464,0.35683755,0.24500408
3,deeplabv3plus,126,0.9781043627233591,0.030643826,0.15319821,0.21188839
3,deeplabv3plus,128,0.9864231647236343,0.011474609,0.36097765,0.24882052
3,deeplabv3plus,133,0.9853958344120866,0.009765625,0.35155949,0.22610023
3,deeplabv3plus,134,0.9867320182703567,0.002734375,0.312603,0.23925494
3,deeplabv3plus,139,0.9851002865317992,0.018201576,0.41492496,0.27012089
3,deeplabv3plus,147,0.9765718446084344,0.44445761,0.368534,0.27758869
3,deeplabv3plus,163,0.9869869306772918,0.003125,0.38492171,0.32512759
3,deeplabv3plus,165,0.9847537867008974,0.082262326,0.43285437,0.32942135
3,deeplabv3plus,172,0.9872895937749777,0.0023343721,0.21411338,0.14350135
3,deeplabv3plus,180,0.9868276875003068,0.078613281,0.5087499,0.29975969
3,deeplabv3plus,184,0.9945696347154718,0.01171875,0.4036729,0.27152814
3,deeplabv3plus,188,0.9873149908651275,0.034765625,0.34365655,0.28382149
3,deeplabv3plus,189,0.9867970749314707,0.0063476562,0.43397889,0.29417702
3,deeplabv3plus,415,0.9866698279709862,0.028808594,0.37761077,0.24998081
3,deeplabv3plus,419,0.9867923155284367,0.020996094,0.38101674,0.2613475
3,deeplabv3plus,421,0.9866129683964133,0.062011719,0.37748683,0.18628932
3,deeplabv3plus,440,0.9836324303718641,0.071830154,0.53868906,0.33139057
3,deeplabv3plus,447,0.9867814023486001,0.034423828,0.35660339,0.20680484
3,deeplabv3plus,456,0.9869247733389004,0.0203125,0.43593962,0.28683827
3,deeplabv3plus,457,0.9869699480294993,0.0203125,0.18490733,0.19457871
3,deeplabv3plus,465,0.9873506997270394,0.060302734,0.36498635,0.22924537
3,deeplabv3plus,470,0.9783478658847117,0.064480013,0.50676894,0.33624651
3,deeplabv3plus,476,0.9858841993788425,0.076953125,0.38045241,0.2656267
3,deeplabv3plus,484,0.9844506731599647,0.003075493,0.3481418,0.20340657
3,deeplabv3plus,487,0.9869227726676222,0.037597656,0.43131285,0.29772667
3,deeplabv3plus,492,0.9856168411137415,0.0859375,0.28301194,0.23248457
3,deeplabv3plus,499,0.9845073031316356,0.11054687,0.31187108,0.19083972
3,deeplabv3plus,500,0.9851884687093253,0.013020833,0.52348543,0.30520109
3,deeplabv3plus,511,0.8833974447029315,4.5521744,2.8515058,0.31402181
3,deeplabv3plus,530,0.9858196675839951,0.037890625,0.50104836,0.31783309
3,deeplabv3plus,534,0.9855740976116381,0.024132393,0.40349841,0.2099175
3,deeplabv3plus,535,0.9841696891777383,0.089192708,0.12237586,0.093850514
3,deeplabv3plus,539,0.9854221952034867,0.052246094,0.45325597,0.29111088
3,deeplabv3plus,540,0.9860364095873427,0.013997396,0.46136831,0.30024972
3,deeplabv3plus,549,0.9853382554396062,0.034478972,0.55195743,0.26194683
3,deeplabv3plus,550,0.9856975439051683,0.037760417,0.37655183,0.25080414
3,deeplabv3plus,556,0.9868410956795655,0.0048828125,0.2895507,0.17730805
3,deeplabv3plus,557,0.9828853620831735,0.016857538,0.67697565,0.43120266
3,deeplabv3plus,567,0.9847671032201099,0.0063061019,0.17276951,0.19103966
3,deeplabv3plus,573,0.9837095822821774,0.17087051,0.90609809,0.48319866
3,deeplabv3plus,579,0.9638255170197851,2.020143,0.070543217,0.31372319
3,deeplabv3plus,583,0.9867548363562133,0.0890625,0.45068237,0.27199462
3,deeplabv3plus,594,0.9863125095603205,0.0084635417,0.34604441,0.20672244
3,deeplabv3plus,595,0.9873474651933017,0.0053710938,0.39025715,0.25061451
3,deeplabv3plus,596,0.9874324740383208,0.0640625,0.42680163,0.25920724
3,deeplabv3plus,598,0.9824670348532325,0.079112874,0.10108395,0.062829919
3,deeplabv3plus,599,0.9862734722013868,0.0061848958,0.42416695,0.29318497
3,deeplabv3plus,604,0.984770692075788,0.053297238,0.14489204,0.029557894
3,deeplabv3plus,615,0.9811291760134906,0.11001888,1.4171978,0.66993051
3,deeplabv3plus,621,0.9882398463296241,0.013113839,0.27356314,0.21234199
3,deeplabv3plus,623,0.9879406818523235,0.015136719,0.32860588,0.21577923
3,deeplabv3plus,624,0.9871964988232568,0.069335938,0.29898135,0.24752172
3,deeplabv3plus,629,0.9860972186675769,0.012276786,0.33505,0.23080217
3,deeplabv3plus,636,0.9874680027654178,0.035644531,0.37792585,0.26232462
3,deeplabv3plus,650,0.9866401961917708,0.08203125,0.26730656,0.19885946
3,deeplabv3plus,653,0.9848487829824434,0.05248168,0.16263375,0.17130982
3,deeplabv3plus,662,0.9860908041548121,0.011962891,0.29950074,0.21621287
3,deeplabv3plus,664,0.9867544663514443,0.00546875,0.27798543,0.21856669
3,deeplabv3plus,675,0.9847947030634505,0.00390625,0.38832493,0.27057974
3,deeplabv3plus,689,0.9886025298202304,0.013671875,0.28148284,0.24147767
3,deeplabv3plus,691,0.9849905811332449,0.080810547,0.42919393,0.27862116
3,deeplabv3plus,696,0.9870382627324548,0.10677083,0.33497517,0.21453664
3,deeplabv3plus,698,0.9854244518659798,0.039388021,0.40234673,0.25259919
3,deeplabv3plus,699,0.9789424426750699,0.17308041,0.47572501,0.19275175
3,deeplabv3plus,705,0.9877861091610413,0.059082031,0.29757147,0.1713155
3,deeplabv3plus,712,0.9830466217894489,0.146222,0.079828664,0.076007447
3,deeplabv3plus,713,0.984025149161862,0.011120254,0.38153482,0.24603496
3,deeplabv3plus,714,0.986693533962505,0.058105469,0.22395231,0.25426337
3,deeplabv3plus,721,0.9860627177688858,0.037597656,0.38830225,0.26283864
3,deeplabv3plus,725,0.9869627346137895,0.038411458,0.39689477,0.24255626
3,deeplabv3plus,727,0.9829862780621828,0.023672288,0.54633162,0.27909491
3,deeplabv3plus,732,0.9858197894136157,0.001953125,0.35168647,0.27133498
3,deeplabv3plus,736,0.9856235182541625,0.078125,0.47002566,0.30289424
3,deeplabv3plus,740,0.9869824801794882,0.0026855469,0.41837284,0.28258993
3,deeplabv3plus,745,0.9835180620855193,0.084861496,0.81884778,0.4313267
3,deeplabv3plus,747,0.9863607565644295,0.027901786,0.35174833,0.26295119
3,deeplabv3plus,748,0.9876802222532091,0.058221413,0.016519358,0.05555639
3,deeplabv3plus,750,0.9853006385232072,0.022390347,0.44527735,0.20543967
3,deeplabv3plus,752,0.9857226383481987,0.064127604,0.37927873,0.30392324
3,deeplabv3plus,753,0.9849485268007849,0.078125,0.52125719,0.33654342
3,deeplabv3plus,757,0.9872333739240109,0.0087890625,0.26050302,0.20812261
3,deeplabv3plus,765,0.9831307550634221,0.15320975,0.97416083,0.48971029
3,deeplabv3plus,766,0.983869105541929,0.049074983,0.55028788,0.29699925
3,deeplabv3plus,768,0.985488853011893,0.026315789,0.20094462,0.18332321
3,deeplabv3plus,771,0.9828260066952057,0.19810802,0.076896174,0.18320605
3,deeplabv3plus,779,0.986223268059558,0.0328125,0.21311712,0.17578026
3,deeplabv3plus,782,0.9820418012004114,0.08165222,0.21688209,0.36584855
3,deeplabv3plus,784,0.9799095417731587,0.0068811238,0.17756615,0.18251511
3,deeplabv3plus,793,0.9875730146419993,0.017333984,0.387852,0.26779447
3,deeplabv3plus,795,0.9875401992926607,0.0390625,0.3653845,0.25463932
3,deeplabv3plus,807,0.984520064816837,0.024522569,0.42510809,0.28546322
3,deeplabv3plus,812,0.985352252307463,0.013801607,0.20663569,0.18888003
3,deeplabv3plus,821,0.9845525132805634,0.0086513006,0.50710547,0.33497053
3,hrnet,1,0.990027090824773,0.039713542,0.22895352,0.13635627
3,hrnet,2,0.9900463644383003,0.042578125,0.21653157,0.18769172
3,hrnet,5,0.9794252745152162,1.4239644,0.22347798,0.17438258
3,hrnet,7,0.9878369960757233,0.018359375,0.17094074,0.13638479
3,hrnet,11,0.9888533163462531,0.16622895,0.71777238,0.21173341
3,hrnet,14,0.990599444039597,0.07421875,0.24401607,0.17819672
3,hrnet,20,0.989495069920748,0.033203125,0.28575239,0.20479362
3,hrnet,33,0.9892095095536575,0.10449219,0.34381637,0.19243741
3,hrnet,40,0.9917582999632819,0.032936654,0.5480798,0.20121328
3,hrnet,41,0.9889419452113708,0.030269798,0.084767397,0.081612127
3,hrnet,42,0.9875473143614996,0.028645833,0.098139758,0.064016559
3,hrnet,46,0.9885766210157795,0.022135417,0.23450396,0.12996074
3,hrnet,49,0.9898364571394686,0.029541016,0.32147926,0.16911997
3,hrnet,61,0.9914610238677101,0.044118756,0.30017666,0.23206776
3,hrnet,65,0.9844100165627587,0.26671292,1.1189182,0.56264668
3,hrnet,68,0.9816760893405978,0.84440353,0.10361519,0.022336813
3,hrnet,71,0.9898522011691921,0.058203125,0.24420258,0.18473118
3,hrnet,72,0.9898615186221105,0.069921875,0.22303425,0.20948654
3,hrnet,89,0.9897227984148245,0.036132812,0.27412535,0.16096415
3,hrnet,93,0.9896958713773034,0.10546875,0.27509983,0.2104808
3,hrnet,95,0.9874941608261761,0.006640625,0.27300646,0.15084729
3,hrnet,102,0.9795032277075408,0.94127253,0.37704251,0.20661021
3,hrnet,112,0.989837287187208,0.032226562,0.20880004,0.15823064
3,hrnet,113,0.9898452883256049,0.032087054,0.27131031,0.16586501
3,hrnet,126,0.9859378239599808,0.050057099,0.17569539,0.14075319
3,hrnet,128,0.989595668555242,0.026123047,0.19249035,0.12263467
3,hrnet,133,0.9882059865316075,0.027994792,0.18195924,0.1206045
3,hrnet,134,0.9900851304798778,0.026171875,0.21335618,0.15117994
3,hrnet,139,0.9886150674651089,0.03939147,0.47620524,0.30477233
3,hrnet,147,0.9806705395042844,0.43420165,1.0363606,0.54482386
3,hrnet,163,0.989237112239273,0.053125,0.30878376,0.20546969
3,hrnet,165,0.9890753897634796,0.018511009,0.030389929,0.096944465
3,hrnet,172,0.9904507257441015,0.025274725,0.1149675,0.092759993
3,hrnet,180,0.9899820399773868,0.014648438,0.3576114,0.22213042
3,hrnet,184,0.9955453945495951,0.020507812,0.2925009,0.21361821
3,hrnet,188,0.9905588207845969,0.021875,0.22670884,0.18422582
3,hrnet,189,0.9895017436228482,0.0065917969,0.30909727,0.21562337
3,hrnet,415,0.9900577546863181,0.019042969,0.27829176,0.19989897
3,hrnet,419,0.9899824541160032,0.055664062,0.24896461,0.17883933
3,hrnet,421,0.9894050799916531,0.027099609,0.26961142,0.13070579
3,hrnet,440,0.9865606405128109,0.041203704,0.026249355,0.031209223
3,hrnet,447,0.9898458535044974,0.0017089844,0.21415535,0.13651222
3,hrnet,456,0.9891845207123404,0.00625,0.28243014,0.18346369
3,hrnet,457,0.9900774580190818,0.035546875,0.26407945,0.17232795
3,hrnet,465,0.990041130197026,0.057861328,0.20552209,0.10673841
3,hrnet,470,0.9838614816371611,0.053382989,0.47003586,0.29080264
3,hrnet,476,0.9887297021073955,0.030859375,0.28556772,0.18562376
3,hrnet,484,0.9883933913194455,0.027824337,0.21483561,0.10701795
3,hrnet,487,0.9900086665829021,0.047851562,0.27977424,0.17538555
3,hrnet,492,0.9892966900973903,0.033203125,0.13340919,0.095257881
3,hrnet,499,0.9874938792782347,0.038671875,0.22772042,0.12605098
3,hrnet,500,0.98878590578171,0.024088542,0.38772177,0.23321748
3,hrnet,511,0.8867482874540892,4.5842882,3.0937275,0.20573269
3,hrnet,530,0.988773931809056,0.004296875,0.35060842,0.23262383
3,hrnet,534,0.9891400299720192,0.0030979225,0.27090434,0.13127464
3,hrnet,535,0.9856480459253463,0.089325541,0.11283646,0.1033923
3,hrnet,539,0.9889641275557195,0.021972656,0.33484744,0.18406829
3,hrnet,540,0.9892006930536411,0.0032552083,0.22981149,0.18565617
3,hrnet,549,0.9889639285890907,0.0020008059,0.37022783,0.19804344
3,hrnet,550,0.9888461697457614,0.017578125,0.18922208,0.14445485
3,hrnet,556,0.9895310419008109,0.0090332031,0.19264386,0.10343012
3,hrnet,557,0.9873857279808956,0.016762064,0.36299826,0.25310554
3,hrnet,567,0.9888409618767888,0.030039812,0.036887767,0.024738107
3,hrnet,573,0.9881041930828214,0.12469584,0.77734146,0.38075619
3,hrnet,579,0.9663625776388137,1.9922344,0.1022971,0.25262115
3,hrnet,583,0.9897894757601269,0.05078125,0.29554397,0.19391179
3,hrnet,594,0.9889524147432937,0.0091145833,0.27170014,0.16363694
3,hrnet,595,0.9900808496825011,0.010986328,0.29108582,0.18850199
3,hrnet,596,0.9901418452961276,0.07734375,0.23044873,0.15427491
3,hrnet,598,0.9878656870792936,0.071432956,0.03163573,0.081074979
3,hrnet,599,0.9896088658145431,0.057942708,0.33862227,0.21913166
3,hrnet,604,0.9884846285283397,0.0085287846,0.17238507,0.10474252
3,hrnet,615,0.9853061098872412,0.1338103,1.0603217,0.50594803
3,hrnet,621,0.9899748853227962,0.047991071,0.21875541,0.18617658
3,hrnet,623,0.9903360932824271,0.0043945312,0.216747,0.14833072
3,hrnet,624,0.990538336051048,0.020507812,0.20626139,0.18830213
3,hrnet,629,0.9894556898084701,0.017857143,0.18464256,0.12569768
3,hrnet,636,0.9899779514926839,0.041992188,0.28060068,0.17990028
3,hrnet,650,0.9894542177265243,0.012207031,0.067672769,0.08342922
3,hrnet,653,0.9882867098440968,0.00019863998,0.053947373,0.044928299
3,hrnet,662,0.9892161648334002,0.011474609,0.1552658,0.10228609
3,hrnet,664,0.9898219792268206,0.02109375,0.18271402,0.14115301
3,hrnet,675,0.9889199217147222,0.00625,0.19505752,0.12478578
3,hrnet,689,0.9911448990622979,0.0140625,0.19611615,0.18864815
3,hrnet,691,0.9887076791836839,0.022949219,0.29308585,0.17359675
3,hrnet,696,0.9903625660940494,0.0234375,0.17196929,0.1219144
3,hrnet,698,0.9891368295443524,0.0068359375,0.30529058,0.15593084
3,hrnet,699,0.9825939393923514,0.19718604,0.1121508,0.020701147
3,hrnet,705,0.9905612103345866,0.063232422,0.16658259,0.10269049
3,hrnet,712,0.987057626206715,0.025312145,0.10541152,0.08256595
3,hrnet,713,0.9882145610741012,0.024515185,0.0093198587,0.037610156
3,hrnet,714,0.9891692439953319,0.037109375,0.21143793,0.21034919
3,hrnet,721,0.9887523772842489,0.027832031,0.31655827,0.18979926
3,hrnet,725,0.9894735150416323,0.013020833,0.26320197,0.1769735
3,hrnet,727,0.9858881920082647,0.13813443,1.0711888,0.50690042
3,hrnet,732,0.9886785663794616,0.0053710938,0.21408122,0.15383524
3,hrnet,736,0.9885959743780163,0.0265625,0.26278632,0.17855339
3,hrnet,740,0.9901818984108464,0.022705078,0.27723481,0.19195187
3,hrnet,745,0.9879397593997334,0.10319483,0.6634602,0.36380484
3,hrnet,747,0.989489971264277,0.032924107,0.17587342,0.13880435
3,hrnet,748,0.9898020798380315,0.022614851,0.11223527,0.032698858
3,hrnet,750,0.9894312643616134,0.037887173,0.30318455,0.14358779
3,hrnet,752,0.9884543555322641,0.049804688,0.25456596,0.18707454
3,hrnet,753,0.9894272710024421,0.03125,0.30292611,0.1826086
3,hrnet,757,0.9896264744423396,0.029052734,0.14100796,0.12117269
3,hrnet,765,0.9871777297400883,0.12442763,0.70104894,0.33272485
3,hrnet,766,0.9878848982678745,0.044173023,0.35530826,0.18575002
3,hrnet,768,0.9888742415308773,0.014354067,0.020302911,0.04809257
3,hrnet,771,0.9889019287669801,0.049458923,0.4335815,0.26817637
3,hrnet,779,0.9897962361283933,0.00078125,0.091597029,0.10533018
3,hrnet,782,0.9863487757364824,0.098848749,0.22144652,0.11204448
3,hrnet,784,0.9854917814115686,0.014019688,0.084007914,0.098436539
3,hrnet,793,0.9900280022982734,0.020019531,0.23139339,0.16576617
3,hrnet,795,0.9897797370791854,0.02734375,0.24841306,0.18046292
3,hrnet,807,0.987983247832155,0.014539931,0.26788295,0.17962057
3,hrnet,812,0.9891278041509267,0.022470511,0.25015528,0.12197166
3,hrnet,821,0.9885594998096778,0.025534742,0.30678982,0.16255368
3,segformer,1,0.9887196618265529,0.040364583,0.25308274,0.17786961
3,segformer,2,0.9885889254639014,0.01953125,0.24342538,0.18050699
3,segformer,5,0.9783370751106264,1.4009786,0.25418525,0.18870098
3,segformer,7,0.9869121949078866,0.030078125,0.20393152,0.1654062
3,segformer,11,0.9877482611229569,0.15426603,0.76586818,0.22414738
3,segformer,14,0.9897538149451504,0.044921875,0.33203787,0.21520256
3,segformer,20,0.9882079913482815,0.080566406,0.28549125,0.21842543
3,segformer,33,0.9883392062303084,0.057617188,0.41138209,0.24420748
3,segformer,40,0.9907110916752545,0.02787527,0.75417774,0.29928675
3,segformer,41,0.9875125577647302,0.0098806093,0.23293182,0.062285426
3,segformer,42,0.986870514091675,0.027560764,0.14196217,0.15109997
3,segformer,46,0.9874760963271075,0.023871528,0.28630336,0.19892362
3,segformer,49,0.9881435675195904,0.050537109,0.37048845,0.20624235
3,segformer,61,0.9905346842696043,0.036573261,0.33920567,0.26501856
3,segformer,65,0.9829165113360732,0.37075125,1.4630457,0.75797144
3,segformer,68,0.9805084526025588,0.64033014,0.20264356,0.08876261
3,segformer,71,0.9886613939041157,0.04140625,0.31147578,0.22584301
3,segformer,72,0.988332695519766,0.04140625,0.22847762,0.23060714
3,segformer,89,0.9885409428684286,0.023925781,0.35435457,0.228584
3,segformer,93,0.9887275217950188,0.090820312,0.35989273,0.26259159
3,segformer,95,0.9857097152594304,0.025,0.2195034,0.13875367
3,segformer,102,0.9764881049756594,0.82892324,0.46777231,0.24885085
3,segformer,112,0.9879852518656947,0.054199219,0.17858096,0.17780648
3,segformer,113,0.9885266633872068,0.051897321,0.27796318,0.168366
3,segformer,126,0.9821276284684937,0.014438667,0.0022875062,0.12530893
3,segformer,128,0.9881766913717771,0.0092773438,0.26327765,0.17041416
3,segformer,133,0.9871397843882896,0.024522569,0.22520837,0.15027812
3,segformer,134,0.9885143778843942,0.0296875,0.27305246,0.20112842
3,segformer,139,0.9871725849102465,0.025299842,0.59234502,0.37254639
3,segformer,147,0.9804276016321424,0.62566467,0.41957984,0.18826884
3,segformer,163,0.9883303158497685,0.00546875,0.31807978,0.22384351
3,segformer,165,0.9873797030798654,0.030629028,0.2205275,0.21335945
3,segformer,172,0.9890642531221564,0.068406593,0.10181861,0.087606032
3,segformer,180,0.9888218015654271,0.010742188,0.39038937,0.22909069
3,segformer,184,0.9950271620638514,0.012695312,0.355929,0.21885911
3,segformer,188,0.9891028748266256,0.027734375,0.22629932,0.18669441
3,segformer,189,0.9878022084928566,0.0078125,0.33268298,0.25727455
3,segformer,415,0.9884260479818239,0.020019531,0.33715567,0.24403772
3,segformer,419,0.9877891212164851,0.036376953,0.22359766,0.16854207
3,segformer,421,0.9881656412864894,0.01171875,0.28207332,0.14693494
3,segformer,440,0.9845240359779008,0.11574074,0.0157403,0.058149589
3,segformer,447,0.9879038852792522,0.028808594,0.23808401,0.13329697
3,segformer,456,0.988012791586404,0.00078125,0.32471537,0.22280847
3,segformer,457,0.9890445283862684,0.019921875,0.246208,0.1899475
3,segformer,465,0.988580430504704,0.086181641,0.25084365,0.13436395
3,segformer,470,0.98109794062594,0.060985156,0.063774498,0.078641838
3,segformer,476,0.9878225188845619,0.00390625,0.34628912,0.20822467
3,segformer,484,0.9870919662891592,0.013353391,0.12165915,0.083283679
3,segformer,487,0.9884471711637082,0.035644531,0.35411256,0.2316363
3,segformer,492,0.9884197147283947,0.025878906,0.16073321,0.13744953
3,segformer,499,0.9863136876334101,0.026953125,0.22585237,0.14128977
3,segformer,500,0.9873900652698382,0.095052083,0.53918288,0.31661839
3,segformer,511,0.8846761996414998,4.5619305,3.0152606,0.24679693
3,segformer,530,0.9873521955543131,0.028125,0.41363912,0.26266609
3,segformer,534,0.9878779177086408,0.0058139535,0.26993266,0.15577352
3,segformer,535,0.982015016587189,0.41294999,0.096444317,0.030737362
3,segformer,539,0.9873894971008871,0.0024414062,0.34963041,0.22344594
3,segformer,540,0.9876451477752669,0.01171875,0.3086523,0.23454469
3,segformer,549,0.9876020087874162,0.0051644426,0.34204723,0.17605427
3,segformer,550,0.9877316325595138,0.037109375,0.26513739,0.17452149
3,segformer,556,0.9881943422418668,0.0090332031,0.20249249,0.12540859
3,segformer,557,0.985381242404974,0.025821345,0.50199484,0.33183971
3,segformer,567,0.9871762437726381,0.03655447,0.036103541,0.091410678
3,segformer,573,0.9868901391502889,0.12622756,0.71445015,0.41032987
3,segformer,579,0.9646749670303267,2.023119,0.046862147,0.25263
3,segformer,583,0.988782540980208,0.026171875,0.32273181,0.19212736
3,segformer,594,0.987535629739772,0.053385417,0.33676833,0.18563296
3,segformer,595,0.988441217506802,0.050537109,0.30538099,0.1953844
3,segformer,596,0.9888468897279492,0.0328125,0.31542013,0.21055465
3,segformer,598,0.985672290048749,0.02311879,0.11650843,0.10465022
3,segformer,599,0.9882670176388069,0.00032552083,0.37697242,0.24976735
3,segformer,604,0.9872870793511446,0.014627752,0.0064842061,0.062800575
3,segformer,615,0.9840726178027522,0.14720746,0.78730851,0.38949232
3,segformer,621,0.9891951305495142,0.012834821,0.25856096,0.21867005
3,segformer,623,0.9894280243002554,0.038574219,0.282494,0.16797736
3,segformer,624,0.9889178617980665,0.0068359375,0.18196622,0.18814746
3,segformer,629,0.9875507400471989,0.0041852679,0.25317082,0.1877026
3,segformer,636,0.988634088026052,0.021240234,0.32102625,0.20840204
3,segformer,650,0.9878561911206575,0.062988281,0.2348266,0.16226708
3,segformer,653,0.9861978731139033,0.049221729,0.17511843,0.023772834
3,segformer,662,0.9874535763074083,0.020996094,0.27048125,0.164262
3,segformer,664,0.9882517508945982,0.022265625,0.26275997,0.2010889
3,segformer,675,0.9872590057736897,0.005078125,0.24935256,0.17561421
3,segformer,689,0.9901371318011208,0.037109375,0.21888752,0.21565344
3,segformer,691,0.9868396124276099,0.0051269531,0.34921251,0.21733016
3,segformer,696,0.9884023053658129,0.01171875,0.1550191,0.11663555
3,segformer,698,0.9874777570858784,0.034505208,0.3807179,0.21057927
3,segformer,699,0.9801582176283821,0.22606054,0.78547034,0.39780096
3,segformer,705,0.9892013429014143,0.052978516,0.21563013,0.14040491
3,segformer,712,0.9855612065374496,0.015239489,0.12583763,0.058749534
3,segformer,713,0.9860190507614015,0.016232822,0.018667184,0.051108815
3,segformer,714,0.9881478121780476,0.033203125,0.26184254,0.2266049
3,segformer,721,0.98755128683212,0.0043945312,0.34168606,0.2194803
3,segformer,725,0.9879508407128514,0.059895833,0.35883522,0.23734247
3,segformer,727,0.9853924544118916,0.068540777,0.5186597,0.24971485
3,segformer,732,0.9873284461613104,0.025878906,0.287842,0.20405716
3,segformer,736,0.987693242677681,0.053125,0.29150989,0.21466079
3,segformer,740,0.9886980745088385,0.00073242188,0.32908981,0.20648136
3,segformer,745,0.986470106964961,0.048750385,0.81191867,0.43455032
3,segformer,747,0.987634787937691,0.068917411,0.24068006,0.18999758
3,segformer,748,0.9886031700416716,0.012710089,0.13402831,0.085274237
3,segformer,750,0.9872720217296,0.05427294,0.30867942,0.133335
3,segformer,752,0.986157336768844,0.036132812,0.1905873,0.18554293
3,segformer,753,0.9875694532130102,0.0094401042,0.34498257,0.19957626
3,segformer,757,0.9881823002933224,0.041748047,0.23320121,0.18123833
3,segformer,765,0.9852950464190382,0.16107476,0.80217497,0.38542303
3,segformer,766,0.9858256789780846,0.06159376,0.014138244,0.020906457
3,segformer,768,0.9873255868206754,0.038094849,0.21961474,0.083285047
3,segformer,771,0.9875704342049061,0.17772289,0.4293961,0.21985814
3,segformer,779,0.9886855068695994,0.02734375,0.14408147,0.1315569
3,segformer,782,0.9839197027046644,0.10369661,0.1687203,0.16322989
3,segformer,784,0.9832941754992738,0.029051598,0.022355028,0.054968953
3,segformer,793,0.9887963737875534,0.0017089844,0.29240789,0.207176
3,segformer,795,0.988889857437544,0.019205729,0.30521966,0.20557206
3,segformer,807,0.9863255038886538,0.022352431,0.32806592,0.21266358
3,segformer,812,0.9872455935936766,0.04243982,0.19000037,0.11303726
3,segformer,821,0.9871730613821311,0.0020586298,0.32836952,0.14301409
4,unet,8,0.9895251481255591,0.0043945312,0.27854363,0.16572539
4,unet,28,0.9879514883643613,0.27364484,0.11788653,0.082473079
4,unet,29,0.9886808448626742,0.1205624,0.17324045,0.099227221
4,unet,31,0.9890932204599785,0.033203125,0.14314234,0.12130469
4,unet,34,0.9899477833654753,0.020368304,0.1528469,0.094549459
4,unet,37,0.992771401372201,0.076257436,1.8650074,0.85774891
4,unet,38,0.992478644113099,0.16890319,0.5079397,0.21474229
4,unet,50,0.9899834672700467,0.046875,0.26210948,0.16517719
4,unet,52,0.9878314774416472,0.0043846232,0.073631823,0.047976164
4,unet,63,0.9291264493409436,,,
4,unet,64,0.9844168272388888,0.18493259,1.3105165,0.78810616
4,unet,80,0.9892344845631394,0.023875126,0.17255484,0.083920346
4,unet,81,0.9867156548678844,0.020190774,0.11718312,0.07238498
4,unet,83,0.991686635800982,0.014280663,0.0041713768,0.018759661
4,unet,91,0.989864012513252,0.016845703,0.16083266,0.086189477
4,unet,92,0.9891316771079568,0.033613445,0.24480941,0.17680453
4,unet,100,0.9894035068692111,0.073567708,0.23741522,0.1233268
4,unet,105,0.9901597831016706,0.018694196,0.2055291,0.1342689
4,unet,106,0.9894573861630027,0.027901786,0.19847472,0.17936016
4,unet,110,0.9906510388575005,0.022135417,0.26223729,0.21284869
4,unet,114,0.9903669125408422,0.016113281,0.20350921,0.17765127
4,unet,115,0.9907709265494747,0.0375,0.16347052,0.12499537
4,unet,119,0.9898156746350881,0.026123047,0.22732381,0.15923828
4,unet,123,0.9740792253283731,2.390199,0.11826784,0.092090822
4,unet,125,0.9887826765502739,0.019748264,0.15808575,0.12145714
4,unet,137,0.9869044376077265,0.4952924,0.15484321,0.090221182
4,unet,138,0.9896182688312642,0.028125,0.18558084,0.15694816
4,unet,145,0.9826798668943816,1.705062,0.033661764,0.13560868
4,unet,146,0.9886811384927086,0.031563582,0.3032309,0.19308067
4,unet,153,0.9887002156380755,0.012555804,0.19092527,0.10812835
4,unet,174,0.9909267279380441,0.015625,0.1709636,0.13121528
4,unet,176,0.9916725536781398,0.030612551,0.49265368,0.3175451
4,unet,178,0.9941495577336547,0.29166667,0.11911655,0.087561053
4,unet,181,0.9906059479840027,0.018229167,0.2011041,0.14000883
4,unet,182,0.9885616464996393,0.079520089,0.058138361,0.036724934
4,unet,190,0.9906238946800849,0.011962891,0.16576314,0.1332832
4,unet,409,0.9922463846505534,0.023318072,0.11522415,0.0088079488
4,unet,420,0.9873921067478946,0.12817383,0.40682274,0.22262709
4,unet,426,0.9890574883838519,0.0234375,0.27996123,0.18347306
4,unet,427,0.9901390830806901,0.005921527,0.24626911,0.098049959
4,unet,428,0.9900841988280633,0.0061848958,0.27879185,0.1743087
4,unet,438,0.9809075420404864,0.64786357,0.33895651,0.0067266483
